"base","pattern","assettype","assetcount","assetsize","totalpointcount","hasCRS","minx","miny","maxx","maxy","crs","assignedCRS"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2010_LCC_west_UTM10_meters\1_LAZ","\.laz","points",528,51588656027,14475814742,FALSE,313000,4928110.3,373424.14,4963710.53,"","PROJCRS[""NAD83(2011) / UTM zone 10N"",
    BASEGEOGCRS[""NAD83(2011)"",
        DATUM[""NAD83 (National Spatial Reference System 2011)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6318]],
    CONVERSION[""UTM zone 10N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-123,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - between 126°W and 120°W onshore and offshore - California; Oregon; Washington.""],
        BBOX[30.54,-126,49.09,-119.99]],
    ID[""EPSG"",6339]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2015_BLM_FoxCreek_ORSP_north_feet\1_LAZ","\.laz","points",72,1504302383,365812424,TRUE,8461601.8,186598.31,8558644.83,364600.82,"COMPD_CS[""NAD_1983_2011_StatePlane_Oregon_North_FIPS_3601_Feet_Intl / NAVD88 - Geoid12b"",PROJCS[""NAD_1983_2011_StatePlane_Oregon_North_FIPS_3601_Feet_Intl"",GEOGCS[""GCS_NAD83 (2011)"",DATUM[""NAD83 (2011)"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199432955]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",8202099.73753281],PARAMETER[""False_Northing"",0],PARAMETER[""Latitude_Of_Origin"",43.6666666666667],PARAMETER[""Central_Meridian"",-120.5],PARAMETER[""Standard_Parallel_1"",44.3333333333333],PARAMETER[""Standard_Parallel_2"",46],UNIT[""Foot"",0.3048]],VERT_CS[""NAVD88 - Geoid12b"",VERT_DATUM[""NAVD88 - Geoid12b"",2005],UNIT[""Foot"",0.3048]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2015_UMA_CanyonCreek_DesolationCreek_WarmSprings_UTM11_meters\1_LAZ","\.laz","points",568,16444085892,2766078088,FALSE,298179.96,4896026.72,375637.43,4984890.12,"","PROJCRS[""NAD83(2011) / UTM zone 11N"",
    BASEGEOGCRS[""NAD83(2011)"",
        DATUM[""NAD83 (National Spatial Reference System 2011)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6318]],
    CONVERSION[""UTM zone 11N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-117,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - between 120°W and 114°W onshore and offshore - California, Idaho, Nevada, Oregon, Washington.""],
        BBOX[30.88,-120,49.01,-114]],
    ID[""EPSG"",6340]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2016_Canyon_Creek_ORlambert_feet\1_LAZ","\.laz","points",595,102342362053,11102530351,FALSE,1567081.24,871513.19,1778617.1,948169.78,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2017_Crow_usfsAlbers_meters\1_LAZ","\.laz","points",320,31257167418,8229936767,FALSE,617754.86,1069214.87,647877.94,1105087.22,"","PROJCRS[""NAD83 / USFS R6 Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""US Forest Service region 6 Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",34,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",48,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",600000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Forestry.""],
        AREA[""United States (USA) - Oregon and Washington.""],
        BBOX[41.98,-124.79,49.05,-116.47]],
    ID[""EPSG"",9674]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2017_JohnDay_UTM11_meters_3DEP\1_LAZ","\.laz","points",2311,304164412613,38598555634,FALSE,1376611.03,867002.46,1822000.49,1277021.43,"","PROJCRS[""NAD83(2011) / UTM zone 11N"",
    BASEGEOGCRS[""NAD83(2011)"",
        DATUM[""NAD83 (National Spatial Reference System 2011)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",6318]],
    CONVERSION[""UTM zone 11N"",
        METHOD[""Transverse Mercator"",
            ID[""EPSG"",9807]],
        PARAMETER[""Latitude of natural origin"",0,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8801]],
        PARAMETER[""Longitude of natural origin"",-117,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8802]],
        PARAMETER[""Scale factor at natural origin"",0.9996,
            SCALEUNIT[""unity"",1],
            ID[""EPSG"",8805]],
        PARAMETER[""False easting"",500000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8806]],
        PARAMETER[""False northing"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8807]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - between 120°W and 114°W onshore and offshore - California, Idaho, Nevada, Oregon, Washington.""],
        BBOX[30.88,-120,49.01,-114]],
    ID[""EPSG"",6340]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2018_NorthAldrich_usfsAlbers_meters\1_LAZ","\.laz","points",175,22405813711,5333069018,FALSE,640144.895,1135467.921,677671.381,1149357.057,"","PROJCRS[""NAD83 / USFS R6 Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""US Forest Service region 6 Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",34,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",48,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",600000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Forestry.""],
        AREA[""United States (USA) - Oregon and Washington.""],
        BBOX[41.98,-124.79,49.05,-116.47]],
    ID[""EPSG"",9674]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2018_Rattlesnake_usfsAlbers_meters\1_LAZ","\.laz","points",128,14622008670,3171760213,FALSE,676423.72,1074091.336,702887.621,1088932.963,"","PROJCRS[""NAD83 / USFS R6 Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""US Forest Service region 6 Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",34,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",48,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",600000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Forestry.""],
        AREA[""United States (USA) - Oregon and Washington.""],
        BBOX[41.98,-124.79,49.05,-116.47]],
    ID[""EPSG"",9674]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2018_UpperBearLake_usfsAlbers_meters\1_LAZ","\.laz","points",65,8734399020,1852804527,FALSE,696651.539,1118026.56,705639.75,1137156.856,"","PROJCRS[""NAD83 / USFS R6 Albers"",
    BASEGEOGCRS[""NAD83"",
        DATUM[""North American Datum 1983"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4269]],
    CONVERSION[""US Forest Service region 6 Albers"",
        METHOD[""Albers Equal Area"",
            ID[""EPSG"",9822]],
        PARAMETER[""Latitude of false origin"",34,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",48,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",600000,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""metre"",1],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""(E)"",east,
            ORDER[1],
            LENGTHUNIT[""metre"",1]],
        AXIS[""(N)"",north,
            ORDER[2],
            LENGTHUNIT[""metre"",1]],
    USAGE[
        SCOPE[""Forestry.""],
        AREA[""United States (USA) - Oregon and Washington.""],
        BBOX[41.98,-124.79,49.05,-116.47]],
    ID[""EPSG"",9674]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2019_NRCS_USGS_ORlambert_feet_3DEP\1_LAZ","\.laz","points",1743,123534489093,24410657871,FALSE,1670322.74,603000,1844707.21,772038.76,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2019_NRCS_USGS2_ORlambert_feet_3DEP\1_LAZ","\.laz","points",2237,201568933166,33282882123,FALSE,1506886.1,784273.87,1670878.36,995999.99,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\MAL_2020_HarneySilver2and4_ORlambert_feet_3DEP\1_LAZ","\.laz","points",2734,198919386553,32075026666,TRUE,1488000,537000,1691999.97,816000,"COMPD_CS[""NAD83(2011) / Oregon GIC Lambert (ft) + NAVD88 height (ft) - Geoid12B (ft)"",PROJCS[""NAD83(2011) / Oregon GIC Lambert (ft)"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43],PARAMETER[""standard_parallel_2"",45.5],PARAMETER[""latitude_of_origin"",41.75],PARAMETER[""central_meridian"",-120.5],PARAMETER[""false_easting"",1312335.958],PARAMETER[""false_northing"",0],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6557""]],VERT_CS[""NAVD88 height (ft) - Geoid12B (ft)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""foot"",0.3048,AUTHORITY[""EPSG"",""9002""]],AXIS[""Up"",UP],AUTHORITY[""EPSG"",""8228""]]]",""
